6824|14|3|365380000|SNOMED-CT|t|Finding related to ability to pursue religious activities
6584|14|3|289044009|SNOMED-CT|t|Does use cutlery to feed self
6344|14|3|256235009|SNOMED-CT|t|Exercise
6104|14|3|103276001|SNOMED-CT|t|Decreased hearing
5864|9|6|90707|CPT|t|Measles, mumps and rubella virus vaccine (MMR), live, for subcutaneous use
5624|9|3|387673001|SNOMED-CT|t|Nonstress test (regime/therapy)
5384|4|8|69261-6|LOINC|t|Patella - right X-ray 3 views
5144|4|8|46391-9|LOINC|t|Shoulder X-ray portable
4904|4|8|42312-9|LOINC|t|Orbit - right X-ray for foreign body
4664|4|8|38841-3|LOINC|t|Ankle - left X-ray 2 views standing
4424|4|8|37835-6|LOINC|t|Wrist - right X-ray PA and lateral
4184|4|8|37577-4|LOINC|t|Acromioclavicular Joint X-ray W weight
3944|4|8|37121-1|LOINC|t|Clavicle - left X-ray AP and Serendipity
3704|4|8|36745-8|LOINC|t|Knee - bilateral X-ray oblique
3464|4|8|36266-5|LOINC|t|Chest vessels CT angiogram W contrast IV
3224|4|8|30851-0|LOINC|t|Extremity lymphatics - bilateral Fluoroscopy W contrast intra lymphatic
2984|4|8|26159-4|LOINC|t|Shoulder - right X-ray
2744|4|8|24699-1|LOINC|t|Femoral artery Fluoroscopic angiogram runoff W contrast IA
2504|4|8|11986-7|LOINC|t|Fetal Head Circumference US.traced
2264|4|8|11630-1|LOINC|t|Fetal Biophysical profile.amniotic fluid volume US
2024|7|3|183627004|SNOMED-CT|t|Follow-up 1 year (finding)
1784|9||||f|Coronary artery bypass, using arterial graft(s); 3 coronary arterial grafts
1544|4||||f|Breast implant - bilateral Mammogram screening
1304|9||||f|Anastomosis of thoracic artery to coronary artery, double (procedure)
1064|4||||f|Breast Mammogram limited
824|9|3|233578004|SNOMED-CT|t|Continuous hemodialysis (procedure)
584|7|3|306291008|SNOMED-CT|t|Referral to child and adolescent psychiatrist (procedure)
344|5|6|99387|CPT|t|Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 65 years and older
104|4|8|38060-0|LOINC|t|Spine.lumbosacral+Cervical+Thoracic MRI sagittal
10498|15|3|365276007|SNOMED-CT|t|Speed of thought - finding
10258|15|3|247643005|SNOMED-CT|t|Loud thoughts
10018|15|3|26243003|SNOMED-CT|t|Palinacousia
9778|14|3|286368006|SNOMED-CT|t|Able to speak
9538|14|3|719477003|SNOMED-CT|t|Able to turn body 360 degrees
9298|14|3|301612005|SNOMED-CT|t|Able to manage steps
9058|14|3|282949003|SNOMED-CT|t|Unable to bend to reach feet
8818|14|3|364934000|SNOMED-CT|t|Finding related to ability to perform wheelchair transfers
8578|14|3|284255003|SNOMED-CT|t|Difficulty making a fist
8338|14|3|715083004|SNOMED-CT|t|Able to transfer from toilet to wheelchair
8098|14|3|284776009|SNOMED-CT|t|Does perform personal care activity
7858|14|3|284991002|SNOMED-CT|t|Able to take off footwear
7618|14|3|288334006|SNOMED-CT|t|Does not lift
7378|14|3|286423002|SNOMED-CT|t|Able to cater for self
7138|14|3|716449006|SNOMED-CT|t|Able to sort recycling
6898|14|3|300652001|SNOMED-CT|t|Able to organize a journey
6658|14|3|250029005|SNOMED-CT|t|Sensory ataxic gait
6418|14|3|300724001|SNOMED-CT|t|Ability to perform telephone activities
6178|14|3|271707009|SNOMED-CT|t|Hysterical gait
5938|13|3|81765008|SNOMED-CT|t|Pain resolved
5698|9|3|5556001|SNOMED-CT|t|Manually assisted spontaneous delivery (procedure)
5458|9|3|170374009|SNOMED-CT|t|Fourth hepatitis B vaccination (procedure)
5218|4|8|53655-7|LOINC|t|Fetal Heart Diameter transverse US
4978|4|8|43464-7|LOINC|t|Ribs - bilateral and Chest X-ray lateral and PA chest
4738|4|8|39323-1|LOINC|t|Abdomen X-ray right posterior oblique
4498|4|8|37928-9|LOINC|t|Wrist X-ray Brewerton
4258|4|8|37661-6|LOINC|t|Acromioclavicular joint - right X-ray 2 views
4018|4|8|37200-3|LOINC|t|Chest X-ray W contrast PO
3778|4|8|36855-5|LOINC|t|Abdominal vessels MRI angiogram W and WO contrast IV
3538|4|8|36569-2|LOINC|t|Shoulder - left X-ray Single view
3298|4|8|33118-1|LOINC|t|Gestational age estimated from length of vertebra by method of Tokyo 1986 (US)
3058|4|8|26381-4|LOINC|t|Hand - right X-ray 3 views
2818|4|8|24874-0|LOINC|t|Peripheral arteries Fluoroscopic angiogram W contrast IA
2578|4|8|12087-3|LOINC|t|Fetal Heart valves Narrative Study observation US
2338|4|8|11756-4|LOINC|t|Fetal weight estimated from Abdominal circumference by method of Campbell 1975 (US)
2098|9|3|237368004|SNOMED-CT|t|Total mastectomy and excision of part of pectoral muscles and chest wall (procedure)
1858|4|8|18043-0|LOINC|t|Left ventricular Ejection fraction by US
1618|7||||f|Follow-up 1 month (finding)
1378|9||||f|Coronary artery bypass, using venous graft(s) and arterial graft(s); 5 venous grafts (List separately in addition to code for primary procedure)
1138|4||||f|Breast - left FFD mammogram screening
898|9|3|80634002|SNOMED-CT|t|Revision of vessel-to-vessel arteriovenous cannula (procedure)
658|7|3|310515004|SNOMED-CT|t|Referral to medical oncologist (procedure)
418|6|8|71999-7|LOINC|t|VR 36 MH - T score - orthogonal method VR
178|5|3|207195004|SNOMED-CT|t|Nursing Home Visit
10572|15|3|247595006|SNOMED-CT|t|Forgets recent activities
10332|15|3|76789006|SNOMED-CT|t|Information conversion problem
10092|15|3|304643002|SNOMED-CT|t|Unable to reason
9852|14|3|202572005|SNOMED-CT|t|Walking difficulty due to multiple sites
9612|14|3|364973000|SNOMED-CT|t|Finding related to ability to oppose thumb
9372|14|3|282479002|SNOMED-CT|t|Difficulty running
9132|14|3|714876004|SNOMED-CT|t|Difficulty maintaining a squatting position
8892|14|3|301615007|SNOMED-CT|t|Does not manage steps
8652|14|3|282957000|SNOMED-CT|t|Does not straighten up
8412|14|3|365100009|SNOMED-CT|t|Finding related to ability to get into shower
8172|14|3|285494009|SNOMED-CT|t|Does not achieve lip sealing
7932|14|3|129039006|SNOMED-CT|t|Needs help with dressing
7692|14|3|288396006|SNOMED-CT|t|Does wind up watch
7452|14|3|286200003|SNOMED-CT|t|Unable to open home when secured
7212|14|3|285869003|SNOMED-CT|t|Unable to use washing machine
6972|14|3|300714009|SNOMED-CT|t|Unable to budget
6732|14|3|43005009|SNOMED-CT|t|Shuffling gait
6492|14|3|285879001|SNOMED-CT|t|Ability to use microwave oven
6252|14|3|286855007|SNOMED-CT|t|Nail care activities
6012|14|3|129055004|SNOMED-CT|t|Bathing (ADL finding)
5772|9|6|58301|CPT|t|Removal of intrauterine device (IUD)
5532|9|3|236975003|SNOMED-CT|t|Nonrotational forceps delivery (procedure)
5292|4|8|69060-2|LOINC|t|Knee - bilateral X-ray 2 views and Sunrise
5052|4|8|43785-5|LOINC|t|Spine Cervicothoracic Junction X-ray AP and lateral
4812|4|8|39406-4|LOINC|t|Sternum X-ray lateral and right anterior oblique
4572|4|8|38092-3|LOINC|t|Urinary bladder Fluoroscopy W chain and contrast intra bladder
4332|4|8|37735-8|LOINC|t|Hip - right X-ray tomograph
4092|4|8|37421-5|LOINC|t|Inferior mesenteric vein Fluoroscopic angiogram W contrast IV
3852|4|8|37013-0|LOINC|t|Shoulder - left X-ray outlet
3612|4|8|36648-4|LOINC|t|Elbow X-ray 2 views
3372|4|8|33197-5|LOINC|t|Fetal Lateral cerebral ventricles Anterior horn width US
3132|4|8|30742-1|LOINC|t|Chest X-ray PA and lateral and right oblique and left oblique
2892|4|8|25068-8|LOINC|t|Unspecified body region Fluoroscopy 1 hour
2652|4|8|24536-5|LOINC|t|Acromioclavicular Joint X-ray
2412|4|8|11886-9|LOINC|t|Gestational age Estimated from ovulation date
2172|9|6|33510|CPT|t|Coronary artery bypass, vein only; single coronary venous graft
1932|4|8|42416-8|LOINC|t|Breast - left Mammogram Post Wire Placement
1692|9||||f|Percutaneous directional coronary atherectomy (procedure)
1452|4||||f|Diagnostic mammography, producing direct digital image, bilateral, all views
1212|7||||f|Follow-up 4-6 days (finding)
972|9|6|44150|CPT|t|Colectomy, total, abdominal, without proctectomy; with ileostomy or ileoproctostomy
732|7|3|443288003|SNOMED-CT|t|Lifestyle education regarding diet (procedure)
492|7|3|183889001|SNOMED-CT|t|Private referral to urologist (procedure)
252|5|6|90962|CPT|t|End-stage renal disease (ESRD) related services monthly, for patients 20 years of age and older; with 1 face-to-face visit by a physician or other qualified health care professional per month
12|4|8|24969-8|LOINC|t|Spine Lumbar X-ray lateral
10629|15|3|51921000|SNOMED-CT|t|Retrograde amnesia
10389|15|3|285220008|SNOMED-CT|t|Able to remember new motor skills
10149|15|3|225034008|SNOMED-CT|t|Unpleasant memories
9909|14|3|40890009|SNOMED-CT|t|Esophageal dysphagia
9669|14|3|282649001|SNOMED-CT|t|Does not bridge
9429|14|3|16399001|SNOMED-CT|t|Difficulty coping with pain
9189|14|3|301494001|SNOMED-CT|t|Does not negotiate curbs
8949|14|3|282696009|SNOMED-CT|t|Able to push and pull a large wheeled toy backwards
8709|14|3|364999007|SNOMED-CT|t|Finding related to ability to place for articulation
8469|14|3|282522006|SNOMED-CT|t|Difficulty running down steps
8229|14|3|715024007|SNOMED-CT|t|Unable to walk in corridor
7989|14|3|284804003|SNOMED-CT|t|Unable to bath self
7749|14|3|285051006|SNOMED-CT|t|Difficulty using contact lenses
7509|14|3|285906008|SNOMED-CT|t|Unable to use heating appliance
7269|14|3|286475006|SNOMED-CT|t|Difficulty slicing food
7029|14|3|129037008|SNOMED-CT|t|Traveling assisted
6789|14|3|285623001|SNOMED-CT|t|Does not manage time
6549|14|3|282209004|SNOMED-CT|t|Able to stop walking
6309|14|3|27468005|SNOMED-CT|t|Naming
6069|14|3|288939007|SNOMED-CT|t|Difficulty swallowing
5829|9|6|59610|CPT|t|Routine obstetric care including antepartum care, vaginal delivery (with or without episiotomy, and/or forceps) and postpartum care, after previous cesarean delivery
5589|9|3|29682007|SNOMED-CT|t|Dilation and curettage for termination of pregnancy (procedure)
5349|4|8|69152-7|LOINC|t|Patella - left X-ray Single view
5109|4|8|44224-4|LOINC|t|Fluoroscopy Guidance for placement of tube in Unspecified body region
4869|4|8|41824-4|LOINC|t|Shoulder - left X-ray portable
4629|4|8|38789-4|LOINC|t|Shoulder - right X-ray Grashey and axillary and Y
4389|4|8|37800-0|LOINC|t|Shoulder - right X-ray axillary
4149|4|8|37531-1|LOINC|t|Toe fourth - left X-ray
3909|4|8|37084-1|LOINC|t|Shoulder - left X-ray AP and axillary and Y
3669|4|8|36709-4|LOINC|t|Knee X-ray AP and lateral
3429|4|8|36038-8|LOINC|t|Knee X-ray tomograph
3189|4|8|30815-5|LOINC|t|Fluoroscopy Guidance for endoscopy of Biliary ducts and Pancreatic duct-- W contrast retrograde
2949|4|8|26118-0|LOINC|t|Femur - bilateral X-ray
2709|4|8|24646-2|LOINC|t|Chest X-ray PA and right lateral and right oblique and left oblique upright
2469|4|8|11943-8|LOINC|t|Gestational age estimated from Ulna length (US)
2229|9|6|92937|CPT|t|Percutaneous transluminal revascularization of or through coronary artery bypass graft (internal mammary, free arterial, venous), any combination of intracoronary stent, atherectomy and angioplasty, including distal protection when performed; single vessel
1989|5|6|99239|CPT|t|Hospital discharge day management; more than 30 minutes
1749|9||||f|Unilateral modified radical mastectomy (situation)
1509|4||||f|Breast - right Mammogram magnification
1269|9||||f|Allograft replacement of three coronary arteries (procedure)
1029|9|3|430193006|SNOMED-CT|t|Medication Reconciliation
789|8|3|410452001|SNOMED-CT|t|Monocular indirect ophthalmoscopy (procedure)
549|7|3|306255001|SNOMED-CT|t|Referral to anesthetist (procedure)
309|5|6|99215|CPT|t|Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 40 minutes are spent face-to-face with the patient and/or family.
69|4|8|37073-4|LOINC|t|Spine Lumbar X-ray 5 views standing
10561|15|3|247687001|SNOMED-CT|t|Depressive delusion of poverty
10321|15|3|26439000|SNOMED-CT|t|Basic learning problem in arithmetic
10081|15|3|285188007|SNOMED-CT|t|Unable to remember own date of birth
9841|14|3|370156007|SNOMED-CT|t|Language read
9601|14|3|306748004|SNOMED-CT|t|Able to move tongue symmetrically
9361|14|3|282847002|SNOMED-CT|t|Able to maintain a position
9121|14|3|364921001|SNOMED-CT|t|Finding related to ability to rise from squatting without using hands
8881|14|3|284252000|SNOMED-CT|t|Unable to make a fist
8641|14|3|225912009|SNOMED-CT|t|Unable to cope with pain
8401|14|3|301545003|SNOMED-CT|t|Unable to get on to toilet
8161|14|3|282520003|SNOMED-CT|t|Does run down steps
7921|14|3|365231007|SNOMED-CT|t|Finding related to ability to manage appliance when undressing
7681|14|3|288421006|SNOMED-CT|t|Does not thread a needle
7441|14|3|400986007|SNOMED-CT|t|Needs help with cooking
7201|14|3|285912003|SNOMED-CT|t|Unable to use washing facilities
6961|14|3|300752005|SNOMED-CT|t|Does perform gardening activities
6721|14|3|431524008|SNOMED-CT|t|Abnormal gait due to impairment of balance
6481|14|3|285989003|SNOMED-CT|t|Ability to turn off mains electricity supply
6241|14|3|134441005|SNOMED-CT|t|Using British sign language
6001|14|3|443322002|SNOMED-CT|t|Activities specific balance confidence scale
5761|9|6|58267|CPT|t|Vaginal hysterectomy, for uterus 250 g or less; with colpo-urethrocystopexy (Marshall-Marchetti-Krantz type, Pereyra type) with or without endoscopic control
5521|9|3|236894009|SNOMED-CT|t|Frozen embryo transfer (procedure)
5281|4|8|65801-3|LOINC|t|Kidney - right Fluoroscopy View for cyst examination
5041|4|8|43641-0|LOINC|t|Foot sesamoid bones - left X-ray
4801|4|8|39395-9|LOINC|t|Shoulder - right X-ray AP (W internal rotation and W external rotation)
4561|4|8|38068-3|LOINC|t|Chest X-ray right anterior oblique
4321|4|8|37724-2|LOINC|t|Hip - right X-ray AP and lateral frog
4081|4|8|37407-4|LOINC|t|Vertebral artery - bilateral Fluoroscopic angiogram W contrast IA
3841|4|8|36997-5|LOINC|t|Spine Cervical X-ray lateral W extension
3601|4|8|36635-1|LOINC|t|Knee - bilateral X-ray
3361|4|8|33182-7|LOINC|t|Head circumference/Abdominal circumference estimated from gestational age by method of Campbell 1997 (US)
3121|4|8|30730-6|LOINC|t|Zygomatic arch - bilateral X-ray portable
2881|4|8|25029-0|LOINC|t|Fluoroscopic angiogram Guidance for placement of catheter for vasoconstrictor infusion in Vessels
2641|4|8|12170-7|LOINC|t|Fetal Head Hemisphere width US
2401|4|8|11872-9|LOINC|t|Fetal Femur length/Biparietal diameter derived by US
2161|9|3|88764002|SNOMED-CT|t|Unilateral extended simple mastectomy (situation)
1921|4|8|38820-7|LOINC|t|Breast implant - right Mammogram
1681|9||||f|Single implantation of mammary artery into coronary artery (procedure)
1441|1||||f|Has influenza vaccination at home (finding)
1201|7||||f|Dietary prophylaxis (regime/therapy)
961|9|3|443998000|SNOMED-CT|t|Colonoscopy through colostomy with endoscopic biopsy of colon (procedure)
721|7|3|428441000124100|SNOMED-CT|t|Referral to nurse anesthetist (procedure)
481|7|3|183866009|SNOMED-CT|t|Referral to emergency clinic (procedure)
241|5|6|90792|CPT|t|Psychiatric diagnostic evaluation with medical services
1|1|3|371530004|SNOMED-CT|t|Clinical consultation report (record artifact)
10499|15|3|395663002|SNOMED-CT|t|Unable to comprehend concept of danger
10259|15|3|247621002|SNOMED-CT|t|Expansive ideation
10019|15|3|25107009|SNOMED-CT|t|Verbal repetition
9779|14|3|286365009|SNOMED-CT|t|Does not use language
9539|14|3|716505006|SNOMED-CT|t|Does not use blended sounds
9299|14|3|301565005|SNOMED-CT|t|Does mobilize outside
9059|14|3|282938009|SNOMED-CT|t|Does bend down
8819|14|3|364922008|SNOMED-CT|t|Finding related to ability to sit down
8579|14|3|289103005|SNOMED-CT|t|Does control breathing
8339|14|3|715101003|SNOMED-CT|t|Does not transfer from bed to chair
8099|14|3|289988000|SNOMED-CT|t|Difficulty using potty
7859|14|3|284988002|SNOMED-CT|t|Does not undress
7619|14|3|303487005|SNOMED-CT|t|Does tie shoe laces
7379|14|3|286439009|SNOMED-CT|t|Difficulty planning meals
7139|14|3|716463000|SNOMED-CT|t|Able to understand and use money
6899|14|3|300650009|SNOMED-CT|t|Difficulty riding a bicycle
6659|14|3|250024000|SNOMED-CT|t|Peripheral neuropathic gait
6419|14|3|300705004|SNOMED-CT|t|Ability to use credit card
6179|14|3|271706000|SNOMED-CT|t|Waddling gait
5939|10|12|C4064249|UMLS|t|Migraine Disability Assessment Test (MIDAS)
5699|9|3|56620000|SNOMED-CT|t|Delivery of placenta following delivery of infant outside of hospital (procedure)
5459|9|3|170378007|SNOMED-CT|t|First hepatitis A vaccination (procedure)
5219|4|8|53656-5|LOINC|t|Fetal Heart Diameter.anterior-posterior US
4979|4|8|43466-2|LOINC|t|Chest X-ray AP right lateral-decubitus
4739|4|8|39324-9|LOINC|t|Wrist - left X-ray PA W clenched fist
4499|4|8|37929-7|LOINC|t|Wrist X-ray lateral W flexion and W extension
4259|4|8|37662-4|LOINC|t|Acromioclavicular joint - right X-ray AP single view
4019|4|8|37201-1|LOINC|t|Ankle X-ray standing
3779|4|8|36856-3|LOINC|t|Carotid vessel MRI angiogram W and WO contrast IV
3539|4|8|36570-0|LOINC|t|Wrist - left X-ray Single view
3299|4|8|33119-9|LOINC|t|Gestational age estimated from Occipital-frontal diameter by method of Australian Society of Ultrasound Medicine 2000 (US)
3059|4|8|26382-2|LOINC|t|Shoulder - bilateral X-ray 3 views
2819|4|8|24882-3|LOINC|t|Popliteal artery Fluoroscopic angiogram Percutaneous transluminal angioplasty of vessel W contrast IA
2579|4|8|12088-1|LOINC|t|Fetal Left ventricular outflow tract Study observation US
2339|4|8|11757-2|LOINC|t|Fetal weight estimated from Abdominal circumference by method of Vintzileos 1987 (US)
2099|9|3|265481001|SNOMED-CT|t|Double anastomosis of mammary arteries to coronary arteries (procedure)
1859|4|8|18044-8|LOINC|t|Left ventricular Ejection fraction by US 2D single-plane ellipse
1619|7||||f|Follow-up 2-3 months (finding)
1379|9||||f|Coronary artery bypass, using venous graft(s) and arterial graft(s); 6 or more venous grafts (List separately in addition to code for primary procedure)
1139|4||||f|Breast - unilateral Mammogram screening
899|9|3|88930008|SNOMED-CT|t|Total nephrectomy in recipient (procedure)
659|7|3|312487009|SNOMED-CT|t|Referral to pediatric cardiologist (procedure)
419|6|8|72000-3|LOINC|t|VR 36 RE - T score - orthogonal method VR
179|5|3|209099002|SNOMED-CT|t|History and physical examination with management of domiciliary or rest home patient (procedure)
10502|15|3|418716000|SNOMED-CT|t|Verbalizes essential medication characteristics
10262|15|3|247632002|SNOMED-CT|t|Preoccupation
10022|15|3|46781003|SNOMED-CT|t|Basic learning problem in writing
9782|14|3|286362007|SNOMED-CT|t|Able to use language
9542|14|3|284152006|SNOMED-CT|t|Does move leg
9302|14|3|301902000|SNOMED-CT|t|Does raise head
9062|14|3|282621008|SNOMED-CT|t|Unable to roll
8822|14|3|364861004|SNOMED-CT|t|Finding related to ability to roll on to side
8582|14|3|300835002|SNOMED-CT|t|Able to perform car maintenance activities
8342|14|3|397706001|SNOMED-CT|t|Finding related to ability to cope
8102|14|3|289127007|SNOMED-CT|t|Does not perform mouthcare activities
7862|14|3|284971009|SNOMED-CT|t|Does not perform dressing activity
7622|14|3|303444007|SNOMED-CT|t|Difficulty constructing things
7382|14|3|286430008|SNOMED-CT|t|Unable to cater for others
7142|14|3|286124004|SNOMED-CT|t|Unable to clean windows
6902|14|3|300643005|SNOMED-CT|t|Does not ride a motorbike
6662|14|3|250013002|SNOMED-CT|t|Stiff legged gait
6422|14|3|300619007|SNOMED-CT|t|Ability to use transport
6182|14|3|282969008|SNOMED-CT|t|Difficulty sitting
5942|14|3|370885003|SNOMED-CT|t|Activities of daily living management
5702|9|3|59750000|SNOMED-CT|t|Total hysterectomy with unilateral removal of tube and ovary (procedure)
5462|9|3|170434002|SNOMED-CT|t|First combined hepatitis A and B vaccination (procedure)
5222|4|8|53659-9|LOINC|t|Fetal Cerebral artery middle Mean blood flow US.doppler
4982|4|8|43469-6|LOINC|t|Unspecified body region X-ray of foreign body
4742|4|8|39327-2|LOINC|t|Abdomen and Fetus X-ray for fetal age
4502|4|8|37932-1|LOINC|t|Wrist X-ray tomograph
4262|4|8|37665-7|LOINC|t|Ankle - right X-ray 3 views
4022|4|8|37204-5|LOINC|t|Lower extremity X-ray standing
3782|4|8|36859-7|LOINC|t|Lower extremity vessels - right MRI angiogram W and WO contrast IV
3542|4|8|36573-4|LOINC|t|Clavicle X-ray AP single view
3302|4|8|33122-3|LOINC|t|Gestational age estimated from Inter ocular distance by method of Mayden 1982 (US)
3062|4|8|26385-5|LOINC|t|Ankle - bilateral X-ray 2 views
2822|4|8|24893-0|LOINC|t|Rectum Fluoroscopy post contrast PR during defecation
2582|4|8|12091-5|LOINC|t|Fetal Right ventricular outflow tract Narrative Study observation US
2342|4|8|11760-6|LOINC|t|Fetal weight estimated from Abdominal diameter and Biparietal diameter and Femur length (US)
2102|9|3|275216000|SNOMED-CT|t|Right internal mammary artery single anastomosis (procedure)
1862|4|8|18047-1|LOINC|t|Left ventricular Ejection fraction by US 2D modified biplane
1622|7||||f|Follow-up 1 year (finding)
1382|9||||f|Coronary artery bypass, using arterial graft(s); 3 coronary arterial grafts
1142|4||||f|Breast implant - bilateral Mammogram screening
902|9|6|36145|CPT|t|Introduction of needle or intracatheter; arteriovenous shunt created for dialysis (cannula, fistula, or graft)
662|7|3|3257008|SNOMED-CT|t|Empty and measure peritoneal dialysis fluid (procedure)
422|6|8|72003-7|LOINC|t|VR 36 GH - T score - orthogonal method VR
182|5|3|252592009|SNOMED-CT|t|Speech audiometry (procedure)
10640|15|3|141601000119107|SNOMED-CT|t|Cognitive changes due to organic disorder
10400|15|3|311543001|SNOMED-CT|t|Difficulty processing information at normal speed
10160|15|3|247584000|SNOMED-CT|t|Difficulty making plans
9920|14|3|4381006|SNOMED-CT|t|Verbal paraphasia
9680|14|3|300224002|SNOMED-CT|t|Hearing for loud voice normal
9440|14|3|225909006|SNOMED-CT|t|Able to cope
9200|14|3|301751005|SNOMED-CT|t|Does perform management and supervisory activities
8960|14|3|282536001|SNOMED-CT|t|Able to initiate running
8720|14|3|423788005|SNOMED-CT|t|Able to sit with support, unable to sit unsupported
8480|14|3|285545007|SNOMED-CT|t|Does not move soft palate
8240|14|3|373805004|SNOMED-CT|t|WHO performance status grade 2
8000|14|3|288551003|SNOMED-CT|t|Does not perform washing and drying activities
7760|14|3|284989005|SNOMED-CT|t|Difficulty undressing
7520|14|3|365329001|SNOMED-CT|t|Finding related to ability to clean bath
7280|14|3|286082000|SNOMED-CT|t|Does not store laundry
7040|14|3|286129009|SNOMED-CT|t|Able to clean food preparation area
6800|14|3|300764002|SNOMED-CT|t|Does perform creative activity
6560|14|3|289076004|SNOMED-CT|t|Does cut up food
6320|14|3|87335007|SNOMED-CT|t|Speaking
6080|14|3|346138009|SNOMED-CT|t|Neurologic unpleasant taste
5840|9|6|59841|CPT|t|Induced abortion, by dilation and evacuation
5600|9|3|307771009|SNOMED-CT|t|Radical abdominal hysterectomy (procedure)
5360|4|8|69225-1|LOINC|t|Fluoroscopy Guidance for needle biopsy of Chest
5120|4|8|46308-3|LOINC|t|Lower extremity vessels - left CT angiogram W and WO contrast IV
4880|4|8|42009-1|LOINC|t|Chest X-ray 2 views and apical
4640|4|8|38800-9|LOINC|t|Aortic arch and Subclavian artery - right Fluoroscopic angiogram W contrast IA
4400|4|8|37811-7|LOINC|t|Shoulder - right X-ray tomograph
4160|4|8|37547-7|LOINC|t|Wrist - bilateral X-ray PA and lateral
3920|4|8|37095-7|LOINC|t|Ankle X-ray AP and lateral and Mortise
3680|4|8|36720-1|LOINC|t|Ankle - bilateral X-ray AP and lateral and oblique
3440|4|8|36081-8|LOINC|t|Vena cava MRI angiogram
3200|4|8|30826-2|LOINC|t|Sagittal sinus and Jugular veins Fluoroscopic angiogram W contrast IV
2960|4|8|26132-1|LOINC|t|Hip - right X-ray
2720|4|8|24657-9|LOINC|t|Chest X-ray tomograph
2480|4|8|11956-0|LOINC|t|Fetal Head Lateral ventricular body width/Hemispheric width derived by US
2240|9|7|S2208|HCPCS|t|Minimally invasive direct coronary artery bypass surgery involving mini-thoracotomy or mini-sternotomy surgery, performed under direct vision; using single arterial and venous graft(s), single venous graft
2000|5|6|99340|CPT|t|Individual physician supervision of a patient (patient not present) in home, domiciliary or rest home (eg, assisted living facility) requiring complex and multidisciplinary care modalities involving regular physician development and/or revision of care plans, review of subsequent reports of patient status, review of related laboratory and other studies, communication (including telephone calls) for purposes of assessment or care decisions with health care professional(s), family member(s), surrogate decision maker(s) (eg, legal guardian) and/or key caregiver(s) involved in patient's care, integration of new information into the medical treatment plan and/or adjustment of medical therapy, within a calendar month; 30 minutes or more
1760|9||||f|Infusion of intra-arterial thrombolytic agent with percutaneous transluminal coronary angioplasty, single vessel (procedure)
1520|4||||f|Breast - left Mammogram magnification and spot
1280|9||||f|Percutaneous transluminal balloon angioplasty of bypass graft of coronary artery (procedure)
1040|1||||f|Has influenza vaccination at surgery (finding)
800|9|3|108241001|SNOMED-CT|t|Dialysis procedure (procedure)
560|7|3|306266008|SNOMED-CT|t|Referral to pathologist (procedure)
320|5|6|99324|CPT|t|Domiciliary or rest home visit for the evaluation and management of a new patient, which requires these 3 key components: A problem focused history; A problem focused examination; and Straightforward medical decision making. Counseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low severity. Typically, 20 minutes are spent with the patient and/or family or caregiver.
80|4|8|37260-7|LOINC|t|Spine Lumbar and Sacrum and Coccyx X-ray 3 views
10644|15|3|704379009|SNOMED-CT|t|Deficient knowledge of sexual behavior
10404|15|3|365848007|SNOMED-CT|t|Digit span performance - finding
10164|15|3|247882009|SNOMED-CT|t|Obsessional thoughts of germs
9924|14|3|71457002|SNOMED-CT|t|Oropharyngeal dysphagia
9684|14|3|300220006|SNOMED-CT|t|Hearing for whisper normal
9444|14|3|160683008|SNOMED-CT|t|Needs walking aid in home
9204|14|3|364989002|SNOMED-CT|t|Finding related to ability to use respiratory support for speech
8964|14|3|286256004|SNOMED-CT|t|Does make speech sounds
8724|14|3|47695004|SNOMED-CT|t|Inability to cope
8484|14|3|285507006|SNOMED-CT|t|Able to protrude tongue fully
8244|14|3|284137004|SNOMED-CT|t|Does move all four limbs
8004|14|3|289125004|SNOMED-CT|t|Unable to perform mouthcare activities
7764|14|3|284973007|SNOMED-CT|t|Able to dress
7524|14|3|365308005|SNOMED-CT|t|Finding related to ability to sort laundry
7284|14|3|286042007|SNOMED-CT|t|Able to sort laundry
7044|14|3|286101006|SNOMED-CT|t|Does clean room
6804|14|3|300759001|SNOMED-CT|t|Does not engage in a hobby
6564|14|3|289070005|SNOMED-CT|t|Does not use feeding aid
6324|14|3|44523003|SNOMED-CT|t|Vocal attack
6084|14|3|314914004|SNOMED-CT|t|Deteriorating hearing
5844|9|6|59855|CPT|t|Induced abortion, by 1 or more vaginal suppositories (eg, prostaglandin) with or without cervical dilation (eg, laminaria), including hospital admission and visits, delivery of fetus and secundines;
5604|9|3|313188000|SNOMED-CT|t|First hepatitis A junior vaccination (procedure)
5364|4|8|69239-2|LOINC|t|Patella X-ray Sunrise
